code,tdate,open,close,high,low,cjl,cje,cjjj
002594.SZ,2022-12-30,258.1,258.02,258.1,258.0,118.0,3044600.0,258.462
002594.SZ,2022-12-30,258.0,257.95,258.05,257.8,411.0,10591900.0,258.458
002594.SZ,2022-12-30,257.88,257.77,257.88,257.77,186.0,4795210.0,258.456
002594.SZ,2022-12-30,257.8,257.8,257.84,257.76,233.0,6006290.0,258.453
002594.SZ,2022-12-30,257.83,257.5,257.83,257.5,451.0,11619400.0,258.445
002594.SZ,2022-12-30,257.5,257.35,257.5,257.3,183.0,4709740.0,258.441
002594.SZ,2022-12-30,257.4,257.5,257.56,257.35,280.0,7208270.0,258.436
002594.SZ,2022-12-30,257.5,257.38,257.5,257.36,247.0,6346950.0,258.431
002594.SZ,2022-12-30,257.39,257.36,257.4,257.36,349.0,8982730.0,258.424
002594.SZ,2022-12-30,257.38,257.34,257.38,257.33,181.0,4658410.0,258.42
002594.SZ,2022-12-30,257.33,257.17,257.34,257.17,246.0,6339560.0,258.415
002594.SZ,2022-12-30,257.17,257.14,257.19,257.11,189.0,4859990.0,258.41
002594.SZ,2022-12-30,257.15,257.12,257.18,257.1,176.0,4525470.0,258.406
002594.SZ,2022-12-30,257.11,257.1,257.17,257.06,321.0,8253460.0,258.398
002594.SZ,2022-12-30,257.1,257.04,257.1,257.02,238.0,6118120.0,258.392
002594.SZ,2022-12-30,257.03,256.85,257.03,256.84,789.0,20274900.0,258.371
002594.SZ,2022-12-30,256.84,257.0,257.01,256.8,392.0,10070100.0,258.36
002594.SZ,2022-12-30,257.12,257.08,257.2,257.08,210.0,5399410.0,258.356
002594.SZ,2022-12-30,257.12,257.2,257.2,257.02,194.0,4987780.0,258.351
002594.SZ,2022-12-30,257.2,257.15,257.2,257.1,168.0,4319700.0,258.347
002594.SZ,2022-12-30,257.11,257.15,257.19,257.1,124.0,3188520.0,258.345
002594.SZ,2022-12-30,257.16,257.12,257.17,257.11,197.0,5065640.0,258.34
002594.SZ,2022-12-30,257.13,257.12,257.27,257.11,180.0,4628400.0,258.336
002594.SZ,2022-12-30,257.11,256.9,257.11,256.86,297.0,7634040.0,258.329
002594.SZ,2022-12-30,256.86,256.9,256.98,256.81,162.0,4161130.0,258.325
002594.SZ,2022-12-30,256.95,256.83,256.95,256.82,198.0,5085270.0,258.32
002594.SZ,2022-12-30,256.86,256.83,256.97,256.83,116.0,2979650.0,258.317
002594.SZ,2022-12-30,256.85,256.8,256.85,256.8,505.0,12968600.0,258.303
002594.SZ,2022-12-30,256.8,256.56,256.85,256.56,245.0,6290470.0,258.297
002594.SZ,2022-12-30,256.58,256.73,256.78,256.51,170.0,4362690.0,258.292
002594.SZ,2022-12-30,256.73,256.7,256.89,256.67,174.0,4467210.0,258.287
002594.SZ,2022-12-30,256.89,256.7,256.89,256.66,152.0,3902170.0,258.283
002594.SZ,2022-12-30,256.7,256.86,256.86,256.67,206.0,5289040.0,258.277
002594.SZ,2022-12-30,256.81,256.89,256.89,256.75,153.0,3929410.0,258.273
002594.SZ,2022-12-30,256.89,257.0,257.04,256.84,141.0,3623030.0,258.27
002594.SZ,2022-12-30,257.0,257.12,257.12,256.93,156.0,4009470.0,258.267
002594.SZ,2022-12-30,257.1,256.8,257.1,256.8,251.0,6448330.0,258.261
002594.SZ,2022-12-30,256.8,256.91,256.91,256.71,143.0,3672120.0,258.257
002594.SZ,2022-12-30,256.91,257.29,257.4,256.86,203.0,5219070.0,258.253
002594.SZ,2022-12-30,257.24,257.4,257.4,256.96,306.0,7871400.0,258.248
002594.SZ,2022-12-30,257.27,257.24,257.4,257.01,124.0,3189340.0,258.246
002594.SZ,2022-12-30,257.01,257.35,257.38,257.01,83.0,2134660.0,258.244
002594.SZ,2022-12-30,257.06,257.28,257.4,257.06,123.0,3164300.0,258.242
002594.SZ,2022-12-30,257.28,257.25,257.28,257.05,158.0,4063830.0,258.24
002594.SZ,2022-12-30,257.11,257.01,257.26,257.01,134.0,3444490.0,258.237
002594.SZ,2022-12-30,257.02,256.92,257.03,256.9,124.0,3186770.0,258.234
002594.SZ,2022-12-30,257.02,257.0,257.03,256.92,112.0,2878080.0,258.232
002594.SZ,2022-12-30,256.92,257.5,257.61,256.92,240.0,6175060.0,258.228
002594.SZ,2022-12-30,257.51,257.27,257.63,257.27,101.0,2600450.0,258.227
002594.SZ,2022-12-30,257.27,257.04,257.27,257.0,121.0,3111140.0,258.225
002594.SZ,2022-12-30,257.0,257.2,257.2,256.95,126.0,3238430.0,258.222
002594.SZ,2022-12-30,257.19,257.32,257.32,257.0,174.0,4482420.0,258.219
002594.SZ,2022-12-30,257.32,257.01,257.32,257.0,138.0,3548110.0,258.217
002594.SZ,2022-12-30,257.01,257.27,257.27,257.01,161.0,4138380.0,258.214
002594.SZ,2022-12-30,257.07,257.32,257.32,257.05,165.0,4243810.0,258.211
002594.SZ,2022-12-30,257.32,257.15,257.32,257.04,92.0,2365910.0,258.209
002594.SZ,2022-12-30,257.15,257.15,257.31,257.05,106.0,2725860.0,258.207
002594.SZ,2022-12-30,257.08,257.03,257.3,257.02,162.0,4165860.0,258.205
002594.SZ,2022-12-30,257.03,257.09,257.29,257.01,171.0,4395840.0,258.201
002594.SZ,2022-12-30,257.1,257.1,257.28,257.02,152.0,3908340.0,258.199
002594.SZ,2022-12-30,257.1,257.05,257.1,257.01,105.0,2698940.0,258.197
002594.SZ,2022-12-30,257.09,256.95,257.09,256.95,447.0,11480600.0,258.188
002594.SZ,2022-12-30,256.92,257.02,257.2,256.92,143.0,3675940.0,258.186
002594.SZ,2022-12-30,256.95,257.26,257.27,256.95,105.0,2700280.0,258.184
002594.SZ,2022-12-30,257.26,257.26,257.26,257.24,98.0,2520820.0,258.182
002594.SZ,2022-12-30,257.26,256.93,257.26,256.93,180.0,4627300.0,258.179
002594.SZ,2022-12-30,257.04,257.06,257.25,256.93,125.0,3213340.0,258.177
002594.SZ,2022-12-30,257.24,257.23,257.25,257.01,148.0,3805240.0,258.174
002594.SZ,2022-12-30,257.01,257.0,257.23,256.95,113.0,2904940.0,258.173
002594.SZ,2022-12-30,256.93,256.9,257.04,256.85,210.0,5395340.0,258.168
002594.SZ,2022-12-30,256.89,256.95,257.0,256.84,163.0,4187210.0,258.165
002594.SZ,2022-12-30,256.95,256.86,256.98,256.8,139.0,3570730.0,258.162
002594.SZ,2022-12-30,256.94,256.85,256.98,256.85,127.0,3262380.0,258.16
002594.SZ,2022-12-30,256.96,256.76,256.96,256.76,238.0,6112310.0,258.155
002594.SZ,2022-12-30,256.75,256.7,256.77,256.7,211.0,5426640.0,258.15
002594.SZ,2022-12-30,256.7,256.62,256.7,256.6,264.0,6765880.0,258.144
002594.SZ,2022-12-30,256.69,256.75,256.75,256.62,129.0,3320990.0,258.141
002594.SZ,2022-12-30,256.8,256.78,256.85,256.76,393.0,10091700.0,258.133
002594.SZ,2022-12-30,256.78,256.83,256.84,256.7,177.0,4545040.0,258.129
002594.SZ,2022-12-30,256.83,256.85,256.95,256.74,220.0,5650700.0,258.125
002594.SZ,2022-12-30,256.86,256.78,256.9,256.73,203.0,5213290.0,258.121
002594.SZ,2022-12-30,256.78,256.87,256.88,256.78,215.0,5530000.0,258.116
002594.SZ,2022-12-30,256.8,257.0,257.05,256.8,373.0,9583280.0,258.11
002594.SZ,2022-12-30,257.0,257.05,257.21,257.0,252.0,6479750.0,258.106
002594.SZ,2022-12-30,257.2,257.18,257.2,257.05,134.0,3445500.0,258.104
002594.SZ,2022-12-30,257.12,256.85,257.17,256.85,691.0,17760000.0,258.093
002594.SZ,2022-12-30,257.0,257.0,257.03,256.86,244.0,6270710.0,258.089
002594.SZ,2022-12-30,257.03,257.0,257.05,257.0,186.0,4780500.0,258.086
002594.SZ,2022-12-30,256.99,256.91,257.05,256.86,166.0,4265260.0,258.083
002594.SZ,2022-12-30,256.99,256.96,256.99,256.9,163.0,4188210.0,258.08
002594.SZ,2022-12-30,256.96,256.93,257.0,256.9,286.0,7349140.0,258.076
002594.SZ,2022-12-30,256.93,256.92,256.98,256.9,159.0,4085160.0,258.073
002594.SZ,2022-12-30,256.95,257.01,257.01,256.92,307.0,7889610.0,258.068
002594.SZ,2022-12-30,257.01,257.05,257.05,257.0,199.0,5114580.0,258.065
002594.SZ,2022-12-30,257.05,257.05,257.11,257.03,270.0,6940660.0,258.061
002594.SZ,2022-12-30,257.05,257.05,257.05,256.98,495.0,12722300.0,258.054
002594.SZ,2022-12-30,257.0,256.96,257.03,256.95,190.0,4882900.0,258.051
002594.SZ,2022-12-30,256.96,256.94,257.01,256.94,315.0,8094700.0,258.046
002594.SZ,2022-12-30,257.05,256.97,257.05,256.95,381.0,9791630.0,258.04
