code,tdate,open,close,high,low,cjl,cje,cjjj
600519.SH,2022-10-17,0.0,1718.18,1718.55,1717.5,189.0,32474500.0,1709.87
600519.SH,2022-10-17,0.0,1717.93,1718.2,1717.5,201.0,34530800.0,1709.92
600519.SH,2022-10-17,0.0,1718.88,1718.88,1717.7,324.0,55676000.0,1710.01
600519.SH,2022-10-17,0.0,1719.5,1719.87,1718.0,347.0,59636800.0,1710.11
600519.SH,2022-10-17,0.0,1720.0,1720.0,1718.38,281.0,48292800.0,1710.2
600519.SH,2022-10-17,0.0,1720.5,1720.55,1718.58,186.0,32031600.0,1710.26
600519.SH,2022-10-17,0.0,1721.69,1721.88,1720.35,320.0,55076000.0,1710.37
600519.SH,2022-10-17,0.0,1719.5,1720.94,1719.29,232.0,39911400.0,1710.44
600519.SH,2022-10-17,0.0,1719.66,1719.99,1719.5,231.0,39727100.0,1710.51
600519.SH,2022-10-17,0.0,1720.43,1721.51,1719.0,371.0,63814800.0,1710.62
600519.SH,2022-10-17,0.0,1719.98,1720.26,1719.66,185.0,31818500.0,1710.67
600519.SH,2022-10-17,0.0,1719.61,1720.01,1719.4,234.0,40219800.0,1710.74
600519.SH,2022-10-17,0.0,1720.0,1720.0,1719.3,254.0,43706500.0,1710.81
600519.SH,2022-10-17,0.0,1720.82,1722.49,1718.66,204.0,35100900.0,1710.86
600519.SH,2022-10-17,0.0,1720.82,1720.82,1720.82,1.0,172082.0,1710.86
600519.SH,2022-10-17,0.0,1720.82,1720.82,1720.82,0.0,0.0,1710.86
600519.SH,2022-10-17,0.0,1718.5,1718.5,1718.5,373.0,64160200.0,1710.95
600519.SH,2022-10-18,0.0,1725.0,1725.0,1725.0,238.0,40986000.0,1725.0
600519.SH,2022-10-18,0.0,1724.38,1730.0,1723.51,624.0,107679000.0,1726.45
600519.SH,2022-10-18,0.0,1726.02,1727.0,1723.12,302.0,52107800.0,1726.19
600519.SH,2022-10-18,0.0,1727.8,1728.0,1726.02,353.0,60980200.0,1726.49
600519.SH,2022-10-18,0.0,1724.52,1727.8,1724.02,349.0,60179300.0,1726.4
600519.SH,2022-10-18,0.0,1724.0,1724.99,1723.66,170.0,29368400.0,1726.21
600519.SH,2022-10-18,0.0,1727.47,1727.79,1723.67,252.0,43467100.0,1726.17
600519.SH,2022-10-18,0.0,1723.62,1727.47,1721.09,305.0,52567400.0,1725.86
600519.SH,2022-10-18,0.0,1725.5,1726.65,1723.62,227.0,39163200.0,1725.81
600519.SH,2022-10-18,0.0,1720.15,1725.5,1720.01,234.0,40289900.0,1725.5
600519.SH,2022-10-18,0.0,1721.0,1721.0,1718.66,230.0,39557900.0,1725.11
600519.SH,2022-10-18,0.0,1719.56,1721.0,1719.56,132.0,22710200.0,1724.93
600519.SH,2022-10-18,0.0,1719.5,1719.58,1718.58,189.0,32488700.0,1724.62
600519.SH,2022-10-18,0.0,1720.45,1721.02,1718.67,160.0,27518900.0,1724.42
600519.SH,2022-10-18,0.0,1718.95,1720.5,1718.95,102.0,17540600.0,1724.29
600519.SH,2022-10-18,0.0,1718.6,1719.28,1718.58,140.0,24063900.0,1724.1
600519.SH,2022-10-18,0.0,1714.96,1719.28,1714.01,219.0,37618000.0,1723.77
600519.SH,2022-10-18,0.0,1714.5,1714.74,1713.0,145.0,24846500.0,1723.43
600519.SH,2022-10-18,0.0,1716.4,1717.0,1713.94,94.0,16126100.0,1723.27
600519.SH,2022-10-18,0.0,1713.3,1716.4,1713.3,159.0,27260800.0,1722.96
600519.SH,2022-10-18,0.0,1715.54,1715.61,1713.3,74.0,12686200.0,1722.83
600519.SH,2022-10-18,0.0,1715.31,1715.32,1714.01,104.0,17831500.0,1722.65
600519.SH,2022-10-18,0.0,1715.0,1715.62,1714.78,105.0,17950300.0,1722.49
600519.SH,2022-10-18,0.0,1714.0,1715.67,1714.0,284.0,48745300.0,1722.04
600519.SH,2022-10-18,0.0,1713.58,1714.0,1713.31,97.0,16640500.0,1721.89
600519.SH,2022-10-18,0.0,1713.9,1714.77,1713.75,92.0,15768000.0,1721.75
600519.SH,2022-10-18,0.0,1714.77,1714.77,1713.83,110.0,18796100.0,1721.6
600519.SH,2022-10-18,0.0,1714.78,1715.18,1713.83,149.0,25548900.0,1721.41
600519.SH,2022-10-18,0.0,1714.0,1714.98,1713.79,130.0,22286100.0,1721.25
600519.SH,2022-10-18,0.0,1713.89,1715.37,1713.6,171.0,29310400.0,1721.05
600519.SH,2022-10-18,0.0,1715.0,1715.38,1713.66,149.0,25548900.0,1720.89
600519.SH,2022-10-18,0.0,1716.0,1716.74,1715.15,99.0,16985300.0,1720.81
600519.SH,2022-10-18,0.0,1714.98,1715.99,1713.61,153.0,26233400.0,1720.66
600519.SH,2022-10-18,0.0,1713.6,1714.85,1713.6,183.0,31366400.0,1720.47
600519.SH,2022-10-18,0.0,1713.27,1715.0,1713.27,177.0,30336200.0,1720.3
600519.SH,2022-10-18,0.0,1710.01,1713.08,1710.01,318.0,54443400.0,1719.92
600519.SH,2022-10-18,0.0,1709.6,1710.01,1709.03,269.0,45994400.0,1719.55
600519.SH,2022-10-18,0.0,1709.1,1709.77,1709.03,166.0,28374000.0,1719.32
600519.SH,2022-10-18,0.0,1709.18,1709.57,1709.1,134.0,22904000.0,1719.15
600519.SH,2022-10-18,0.0,1708.1,1709.18,1708.05,316.0,54001800.0,1718.74
600519.SH,2022-10-18,0.0,1706.0,1708.24,1705.3,212.0,36194300.0,1718.44
600519.SH,2022-10-18,0.0,1704.33,1705.71,1704.1,245.0,41765500.0,1718.03
600519.SH,2022-10-18,0.0,1704.95,1705.02,1704.11,241.0,41076700.0,1717.65
600519.SH,2022-10-18,0.0,1705.99,1705.99,1704.97,116.0,19782800.0,1717.49
600519.SH,2022-10-18,0.0,1706.16,1706.66,1705.99,73.0,12454800.0,1717.4
600519.SH,2022-10-18,0.0,1705.1,1706.67,1705.02,190.0,32410600.0,1717.15
600519.SH,2022-10-18,0.0,1704.62,1705.09,1704.56,141.0,24038400.0,1716.96
600519.SH,2022-10-18,0.0,1704.88,1704.91,1704.57,138.0,23525400.0,1716.78
600519.SH,2022-10-18,0.0,1704.84,1704.87,1704.78,95.0,16196100.0,1716.66
600519.SH,2022-10-18,0.0,1705.55,1705.55,1704.85,101.0,17220700.0,1716.53
600519.SH,2022-10-18,0.0,1706.16,1706.17,1705.24,121.0,20642100.0,1716.4
600519.SH,2022-10-18,0.0,1706.59,1706.59,1706.16,87.0,14844700.0,1716.31
600519.SH,2022-10-18,0.0,1706.74,1706.74,1706.54,67.0,11434500.0,1716.24
600519.SH,2022-10-18,0.0,1708.46,1708.47,1706.74,59.0,10074100.0,1716.19
